id,innings_id,over_number,ball_number,striker_id,non_striker_id,bowler_id,runs_off_bat,extras,extra_type,is_legal_delivery,wicket_fell,wicket_type,dismissed_player_id,fielder_name,shot_type,shot_zone,notes
508,5,3,5,46,60,8,0,0,,TRUE,FALSE,,,,ramp,cover_inside,"{""phase"":""powerplay"",""score"":""42/0"",""crr"":10.96,""rrr"":"""",""pressure"":0.062,""xRuns"":1.431,""xWicket"":0.028,""risk"":0.492,""control"":0.463}"
509,5,3,6,46,60,8,0,1,bye,TRUE,FALSE,,,,paddle_sweep,short_leg,"{""phase"":""powerplay"",""score"":""43/0"",""crr"":10.75,""rrr"":"""",""pressure"":0.065,""xRuns"":1.43,""xWicket"":0.028,""risk"":0.494,""control"":0.47}"
510,5,4,1,46,60,10,1,0,,TRUE,FALSE,,,,late_cut,long_off,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":10.56,""rrr"":"""",""pressure"":0.068,""xRuns"":1.438,""xWicket"":0.027,""risk"":0.495,""control"":0.562}"
511,5,4,2,60,46,10,0,0,,TRUE,FALSE,,,,lofted,square_leg_inside,"{""phase"":""powerplay"",""score"":""44/0"",""crr"":10.15,""rrr"":"""",""pressure"":0.071,""xRuns"":1.434,""xWicket"":0.027,""risk"":0.453,""control"":0.569}"
512,5,4,3,60,46,10,6,0,,TRUE,FALSE,,,,square_cut,silly_point,"{""phase"":""powerplay"",""score"":""50/0"",""crr"":11.11,""rrr"":"""",""pressure"":0.074,""xRuns"":1.433,""xWicket"":0.027,""risk"":0.605,""control"":0.478}"
513,5,4,4,60,46,10,4,0,,TRUE,FALSE,,,,sweep,long_on,"{""phase"":""powerplay"",""score"":""54/0"",""crr"":11.57,""rrr"":"""",""pressure"":0.077,""xRuns"":1.432,""xWicket"":0.027,""risk"":0.606,""control"":0.568}"
514,5,4,5,60,46,10,1,0,,TRUE,FALSE,,,,late_cut,straight_inside,"{""phase"":""powerplay"",""score"":""55/0"",""crr"":11.38,""rrr"":"""",""pressure"":0.079,""xRuns"":1.431,""xWicket"":0.027,""risk"":0.457,""control"":0.497}"
515,5,4,6,46,60,10,1,0,,TRUE,FALSE,,,,scoop,long_on,"{""phase"":""powerplay"",""score"":""56/0"",""crr"":11.2,""rrr"":"""",""pressure"":0.082,""xRuns"":1.432,""xWicket"":0.028,""risk"":0.501,""control"":0.439}"
516,5,5,1,46,60,12,2,0,,TRUE,FALSE,,,,flick,deep_square_leg,"{""phase"":""powerplay"",""score"":""58/0"",""crr"":11.23,""rrr"":"""",""pressure"":0.085,""xRuns"":1.659,""xWicket"":0.006,""risk"":0.503,""control"":0.555}"
517,5,5,2,46,60,12,0,1,bye,TRUE,FALSE,,,,defence,silly_mid_on,"{""phase"":""powerplay"",""score"":""59/0"",""crr"":11.06,""rrr"":"""",""pressure"":0.088,""xRuns"":1.658,""xWicket"":0.006,""risk"":0.504,""control"":0.66}"
518,5,5,3,60,46,12,3,0,,TRUE,FALSE,,,,square_cut,fine_leg,"{""phase"":""powerplay"",""score"":""62/0"",""crr"":11.27,""rrr"":"""",""pressure"":0.091,""xRuns"":1.654,""xWicket"":0.006,""risk"":0.462,""control"":0.695}"
519,5,5,4,46,60,12,1,0,,TRUE,FALSE,,,,cover_drive,silly_mid_on,"{""phase"":""powerplay"",""score"":""63/0"",""crr"":11.12,""rrr"":"""",""pressure"":0.094,""xRuns"":1.655,""xWicket"":0.007,""risk"":0.507,""control"":0.579}"
520,5,5,5,60,46,12,4,0,,TRUE,FALSE,,,,cut,cover_point_inside,"{""phase"":""powerplay"",""score"":""67/0"",""crr"":11.49,""rrr"":"""",""pressure"":0.096,""xRuns"":1.652,""xWicket"":0.006,""risk"":0.615,""control"":0.606}"
521,5,5,6,60,46,12,1,0,,TRUE,FALSE,,,,lofted,long_off,"{""phase"":""powerplay"",""score"":""68/0"",""crr"":11.33,""rrr"":"""",""pressure"":0.099,""xRuns"":1.651,""xWicket"":0.007,""risk"":0.466,""control"":0.647}"
522,5,6,1,60,46,7,0,0,,TRUE,FALSE,,,,drive,third_point,"{""phase"":""middle"",""score"":""68/0"",""crr"":11.03,""rrr"":"""",""pressure"":0.102,""xRuns"":1.317,""xWicket"":0.039,""risk"":0.467,""control"":0.499}"
523,5,6,2,60,46,7,1,0,,TRUE,FALSE,,,,lofted,mid_on_inside,"{""phase"":""middle"",""score"":""69/0"",""crr"":10.89,""rrr"":"""",""pressure"":0.105,""xRuns"":1.315,""xWicket"":0.039,""risk"":0.469,""control"":0.448}"
524,5,6,3,46,60,7,0,0,,TRUE,FALSE,,,,lofted_drive,third_point,"{""phase"":""middle"",""score"":""69/0"",""crr"":10.62,""rrr"":"""",""pressure"":0.108,""xRuns"":1.316,""xWicket"":0.039,""risk"":0.513,""control"":0.523}"
525,5,6,4,46,60,7,1,0,,TRUE,FALSE,,,,straight_drive,long_on,"{""phase"":""middle"",""score"":""70/0"",""crr"":10.5,""rrr"":"""",""pressure"":0.111,""xRuns"":1.315,""xWicket"":0.039,""risk"":0.514,""control"":0.511}"
526,5,6,5,60,46,7,1,0,,TRUE,FALSE,,,,flick,fine_leg_inside,"{""phase"":""middle"",""score"":""71/0"",""crr"":10.39,""rrr"":"""",""pressure"":0.113,""xRuns"":1.312,""xWicket"":0.039,""risk"":0.472,""control"":0.447}"
527,5,6,6,46,60,7,1,0,,TRUE,FALSE,,,,lofted_drive,third_point,"{""phase"":""middle"",""score"":""72/0"",""crr"":10.29,""rrr"":"""",""pressure"":0.116,""xRuns"":1.313,""xWicket"":0.04,""risk"":0.516,""control"":0.527}"
528,5,7,1,46,60,9,4,0,,TRUE,FALSE,,,,paddle_sweep,square_leg_inside,"{""phase"":""middle"",""score"":""76/0"",""crr"":10.6,""rrr"":"""",""pressure"":0.119,""xRuns"":1.35,""xWicket"":0.036,""risk"":0.668,""control"":0.396}"
529,5,7,2,46,60,9,0,0,,TRUE,FALSE,,,,reverse_sweep,long_off,"{""phase"":""middle"",""score"":""76/0"",""crr"":10.36,""rrr"":"""",""pressure"":0.122,""xRuns"":1.348,""xWicket"":0.036,""risk"":0.519,""control"":0.423}"
530,5,7,3,46,60,9,1,0,,TRUE,FALSE,,,,slog,mid_on_area,"{""phase"":""middle"",""score"":""77/0"",""crr"":10.27,""rrr"":"""",""pressure"":0.125,""xRuns"":1.347,""xWicket"":0.036,""risk"":0.521,""control"":0.394}"
531,5,7,4,60,46,9,0,0,,TRUE,FALSE,,,,straight_drive,mid_on_inside,"{""phase"":""middle"",""score"":""77/0"",""crr"":10.04,""rrr"":"""",""pressure"":0.128,""xRuns"":1.344,""xWicket"":0.036,""risk"":0.479,""control"":0.492}"
532,5,7,5,60,46,9,1,0,,TRUE,FALSE,,,,late_cut,deep_extra_cover,"{""phase"":""middle"",""score"":""78/0"",""crr"":9.96,""rrr"":"""",""pressure"":0.13,""xRuns"":1.343,""xWicket"":0.036,""risk"":0.48,""control"":0.422}"
533,5,7,6,46,60,9,1,0,,TRUE,FALSE,,,,late_cut,cover_inside,"{""phase"":""middle"",""score"":""79/0"",""crr"":9.88,""rrr"":"""",""pressure"":0.133,""xRuns"":1.344,""xWicket"":0.037,""risk"":0.524,""control"":0.519}"
534,5,8,1,46,60,14,4,0,,TRUE,FALSE,,,,sweep,cover_inside,"{""phase"":""middle"",""score"":""83/0"",""crr"":10.16,""rrr"":"""",""pressure"":0.136,""xRuns"":1.343,""xWicket"":0.037,""risk"":0.675,""control"":0.493}"
535,5,8,2,46,60,14,2,0,,TRUE,FALSE,,,,glance,third_point,"{""phase"":""middle"",""score"":""85/0"",""crr"":10.2,""rrr"":"""",""pressure"":0.139,""xRuns"":1.341,""xWicket"":0.037,""risk"":0.527,""control"":0.514}"
536,5,8,3,46,60,14,1,1,no_ball,FALSE,FALSE,,,,upper_cut,silly_mid_wicket,"{""phase"":""middle"",""score"":""87/0"",""crr"":10.44,""rrr"":"""",""pressure"":0.142,""xRuns"":1.34,""xWicket"":0.006,""risk"":0.528,""control"":0.501}"
537,5,8,3,60,46,14,2,0,,TRUE,FALSE,,,,upper_cut,third_point,"{""phase"":""middle"",""score"":""89/0"",""crr"":10.47,""rrr"":"""",""pressure"":0.142,""xRuns"":1.338,""xWicket"":0.037,""risk"":0.485,""control"":0.534}"
538,5,8,4,60,46,14,4,0,,TRUE,FALSE,,,,lofted_drive,fine_leg,"{""phase"":""middle"",""score"":""93/0"",""crr"":10.73,""rrr"":"""",""pressure"":0.145,""xRuns"":1.337,""xWicket"":0.037,""risk"":0.637,""control"":0.565}"
539,5,8,5,60,46,14,3,0,,TRUE,FALSE,,,,lofted_drive,point_inside,"{""phase"":""middle"",""score"":""96/0"",""crr"":10.87,""rrr"":"""",""pressure"":0.147,""xRuns"":1.336,""xWicket"":0.037,""risk"":0.488,""control"":0.486}"
540,5,8,6,46,60,14,1,0,,TRUE,FALSE,,,,cover_drive,long_on,"{""phase"":""middle"",""score"":""97/0"",""crr"":10.78,""rrr"":"""",""pressure"":0.15,""xRuns"":1.337,""xWicket"":0.037,""risk"":0.532,""control"":0.452}"
541,5,9,1,46,60,8,0,0,,TRUE,FALSE,,,,defence,fine_leg_inside,"{""phase"":""middle"",""score"":""97/0"",""crr"":10.58,""rrr"":"""",""pressure"":0.153,""xRuns"":1.393,""xWicket"":0.032,""risk"":0.533,""control"":0.5}"
542,5,9,2,46,60,8,1,0,,TRUE,FALSE,,,,on_drive,silly_point,"{""phase"":""middle"",""score"":""98/0"",""crr"":10.5,""rrr"":"""",""pressure"":0.156,""xRuns"":1.391,""xWicket"":0.032,""risk"":0.534,""control"":0.532}"
543,5,9,3,60,46,8,0,0,,TRUE,FALSE,,,,on_drive,fine_leg_inside,"{""phase"":""middle"",""score"":""98/0"",""crr"":10.32,""rrr"":"""",""pressure"":0.159,""xRuns"":1.388,""xWicket"":0.032,""risk"":0.493,""control"":0.575}"
544,5,9,4,60,46,8,0,1,wide,FALSE,FALSE,,,,defence,mid_on_area,"{""phase"":""middle"",""score"":""99/0"",""crr"":10.42,""rrr"":"""",""pressure"":0.162,""xRuns"":1.387,""xWicket"":0.006,""risk"":0.494,""control"":0.539}"
545,5,9,4,60,46,8,0,0,,TRUE,FALSE,,,,paddle_sweep,silly_point,"{""phase"":""middle"",""score"":""99/0"",""crr"":10.24,""rrr"":"""",""pressure"":0.162,""xRuns"":1.387,""xWicket"":0.032,""risk"":0.494,""control"":0.533}"
546,5,9,5,60,46,8,1,0,,TRUE,FALSE,,,,pull,square_leg_inside,"{""phase"":""middle"",""score"":""100/0"",""crr"":10.17,""rrr"":"""",""pressure"":0.164,""xRuns"":1.386,""xWicket"":0.032,""risk"":0.495,""control"":0.452}"
547,5,9,6,46,60,8,4,0,,TRUE,FALSE,,,,straight_drive,fine_leg,"{""phase"":""middle"",""score"":""104/0"",""crr"":10.4,""rrr"":"""",""pressure"":0.167,""xRuns"":1.387,""xWicket"":0.033,""risk"":0.689,""control"":0.508}"
548,5,10,1,60,46,10,2,0,,TRUE,FALSE,,,,defence,cover_point_inside,"{""phase"":""middle"",""score"":""106/0"",""crr"":10.43,""rrr"":"""",""pressure"":0.17,""xRuns"":1.393,""xWicket"":0.032,""risk"":0.498,""control"":0.462}"
549,5,10,2,60,46,10,0,0,,TRUE,FALSE,,,,hook,mid_off,"{""phase"":""middle"",""score"":""106/0"",""crr"":10.26,""rrr"":"""",""pressure"":0.173,""xRuns"":1.391,""xWicket"":0.032,""risk"":0.499,""control"":0.587}"
550,5,10,3,60,46,10,2,0,,TRUE,FALSE,,,,defence,mid_on_area,"{""phase"":""middle"",""score"":""108/0"",""crr"":10.29,""rrr"":"""",""pressure"":0.176,""xRuns"":1.39,""xWicket"":0.032,""risk"":0.501,""control"":0.497}"
551,5,10,4,60,46,10,1,0,,TRUE,FALSE,,,,defence,deep_extra_cover,"{""phase"":""middle"",""score"":""109/0"",""crr"":10.22,""rrr"":"""",""pressure"":0.179,""xRuns"":1.389,""xWicket"":0.032,""risk"":0.502,""control"":0.603}"
552,5,10,5,46,60,10,1,0,,TRUE,FALSE,,,,cut,point_inside,"{""phase"":""middle"",""score"":""110/0"",""crr"":10.15,""rrr"":"""",""pressure"":0.181,""xRuns"":1.39,""xWicket"":0.032,""risk"":0.546,""control"":0.536}"
553,5,10,6,60,46,10,1,0,,TRUE,FALSE,,,,on_drive,point_inside,"{""phase"":""middle"",""score"":""111/0"",""crr"":10.09,""rrr"":"""",""pressure"":0.184,""xRuns"":1.387,""xWicket"":0.032,""risk"":0.504,""control"":0.592}"
554,5,11,1,60,46,12,0,0,,TRUE,FALSE,,,,sweep,silly_mid_wicket,"{""phase"":""middle"",""score"":""111/0"",""crr"":9.94,""rrr"":"""",""pressure"":0.187,""xRuns"":1.614,""xWicket"":0.011,""risk"":0.506,""control"":0.669}"
555,5,11,2,60,46,12,0,0,,TRUE,FALSE,,,,ramp,mid_on_area,"{""phase"":""middle"",""score"":""111/0"",""crr"":9.79,""rrr"":"""",""pressure"":0.19,""xRuns"":1.613,""xWicket"":0.011,""risk"":0.507,""control"":0.664}"
556,5,11,3,60,46,12,0,0,,TRUE,FALSE,,,,lofted,point_inside,"{""phase"":""middle"",""score"":""111/0"",""crr"":9.65,""rrr"":"""",""pressure"":0.193,""xRuns"":1.612,""xWicket"":0.011,""risk"":0.508,""control"":0.641}"
557,5,11,4,60,46,12,2,0,,TRUE,FALSE,,,,flick,square_leg_inside,"{""phase"":""middle"",""score"":""113/0"",""crr"":9.69,""rrr"":"""",""pressure"":0.196,""xRuns"":1.61,""xWicket"":0.011,""risk"":0.51,""control"":0.563}"
558,5,11,5,60,46,12,6,0,,TRUE,FALSE,,,,reverse_sweep,cover_inside,"{""phase"":""middle"",""score"":""119/0"",""crr"":10.06,""rrr"":"""",""pressure"":0.198,""xRuns"":1.61,""xWicket"":0.011,""risk"":0.661,""control"":0.625}"
559,5,11,6,60,46,12,0,0,,TRUE,FALSE,,,,square_cut,silly_mid_wicket,"{""phase"":""middle"",""score"":""119/0"",""crr"":9.92,""rrr"":"""",""pressure"":0.201,""xRuns"":1.608,""xWicket"":0.011,""risk"":0.512,""control"":0.577}"
560,5,12,1,46,60,7,3,0,,TRUE,FALSE,,,,cover_drive,mid_on_area,"{""phase"":""middle"",""score"":""122/0"",""crr"":10.03,""rrr"":"""",""pressure"":0.204,""xRuns"":1.276,""xWicket"":0.044,""risk"":0.556,""control"":0.384}"
561,5,12,2,60,46,7,3,0,,TRUE,TRUE,bowled,60,,reverse_sweep,cover_point_inside,"{""phase"":""middle"",""score"":""125/0"",""crr"":10.14,""rrr"":"""",""pressure"":0.207,""xRuns"":1.272,""xWicket"":0.043,""risk"":0.515,""control"":0.544}"
562,5,12,3,46,56,7,1,0,,TRUE,FALSE,,,,slog,cover_point_inside,"{""phase"":""middle"",""score"":""126/1"",""crr"":10.08,""rrr"":"""",""pressure"":0.236,""xRuns"":1.262,""xWicket"":0.045,""risk"":0.57,""control"":0.405}"
563,5,12,4,56,46,7,4,0,,TRUE,FALSE,,,,pull,silly_mid_wicket,"{""phase"":""middle"",""score"":""130/1"",""crr"":10.26,""rrr"":"""",""pressure"":0.239,""xRuns"":1.367,""xWicket"":0.056,""risk"":0.843,""control"":0.45}"
564,5,12,5,56,46,7,0,1,leg_bye,TRUE,FALSE,,,,on_drive,fine_leg,"{""phase"":""middle"",""score"":""131/1"",""crr"":10.21,""rrr"":"""",""pressure"":0.241,""xRuns"":1.367,""xWicket"":0.056,""risk"":0.694,""control"":0.468}"
565,5,12,6,46,56,7,0,0,,TRUE,FALSE,,,,cut,fine_leg,"{""phase"":""middle"",""score"":""131/1"",""crr"":10.08,""rrr"":"""",""pressure"":0.244,""xRuns"":1.259,""xWicket"":0.045,""risk"":0.574,""control"":0.466}"
566,5,13,1,56,46,9,1,0,,TRUE,FALSE,,,,on_drive,mid_on_area,"{""phase"":""middle"",""score"":""132/1"",""crr"":10.03,""rrr"":"""",""pressure"":0.247,""xRuns"":1.402,""xWicket"":0.053,""risk"":0.697,""control"":0.444}"
567,5,13,2,46,56,9,1,0,,TRUE,FALSE,,,,drive,fine_leg,"{""phase"":""middle"",""score"":""133/1"",""crr"":9.97,""rrr"":"""",""pressure"":0.25,""xRuns"":1.295,""xWicket"":0.042,""risk"":0.577,""control"":0.508}"
568,5,13,3,56,46,9,0,1,leg_bye,TRUE,FALSE,,,,square_cut,silly_mid_wicket,"{""phase"":""middle"",""score"":""134/1"",""crr"":9.93,""rrr"":"""",""pressure"":0.253,""xRuns"":1.4,""xWicket"":0.053,""risk"":0.7,""control"":0.549}"
569,5,13,4,46,56,9,0,1,wide,FALSE,FALSE,,,,lofted,point_inside,"{""phase"":""middle"",""score"":""135/1"",""crr"":10.0,""rrr"":"""",""pressure"":0.256,""xRuns"":1.292,""xWicket"":0.006,""risk"":0.579,""control"":0.392}"
570,5,13,4,46,56,9,0,0,,TRUE,FALSE,,,,lofted_drive,short_leg,"{""phase"":""middle"",""score"":""135/1"",""crr"":9.88,""rrr"":"""",""pressure"":0.256,""xRuns"":1.292,""xWicket"":0.042,""risk"":0.579,""control"":0.44}"
571,5,13,5,46,56,9,0,0,,TRUE,FALSE,,,,lofted_drive,mid_on_inside,"{""phase"":""middle"",""score"":""135/1"",""crr"":9.76,""rrr"":"""",""pressure"":0.258,""xRuns"":1.291,""xWicket"":0.042,""risk"":0.58,""control"":0.521}"
572,5,13,6,46,56,9,1,0,,TRUE,FALSE,,,,sweep,cover_point_inside,"{""phase"":""middle"",""score"":""136/1"",""crr"":9.71,""rrr"":"""",""pressure"":0.261,""xRuns"":1.29,""xWicket"":0.042,""risk"":0.582,""control"":0.531}"
573,5,14,1,46,56,14,4,0,,TRUE,FALSE,,,,scoop,silly_mid_on,"{""phase"":""middle"",""score"":""140/1"",""crr"":9.88,""rrr"":"""",""pressure"":0.264,""xRuns"":1.289,""xWicket"":0.043,""risk"":0.733,""control"":0.508}"
574,5,14,2,46,56,14,1,0,,TRUE,FALSE,,,,straight_drive,deep_extra_cover,"{""phase"":""middle"",""score"":""141/1"",""crr"":9.84,""rrr"":"""",""pressure"":0.267,""xRuns"":1.288,""xWicket"":0.043,""risk"":0.584,""control"":0.456}"
575,5,14,3,56,46,14,1,0,,TRUE,FALSE,,,,drive,mid_off,"{""phase"":""middle"",""score"":""142/1"",""crr"":9.79,""rrr"":"""",""pressure"":0.27,""xRuns"":1.393,""xWicket"":0.054,""risk"":0.707,""control"":0.452}"
576,5,14,4,46,56,14,0,0,,TRUE,FALSE,,,,cut,mid_on_area,"{""phase"":""middle"",""score"":""142/1"",""crr"":9.68,""rrr"":"""",""pressure"":0.273,""xRuns"":1.285,""xWicket"":0.043,""risk"":0.587,""control"":0.447}"
577,5,14,5,46,56,14,0,0,,TRUE,FALSE,,,,upper_cut,short_leg,"{""phase"":""middle"",""score"":""142/1"",""crr"":9.57,""rrr"":"""",""pressure"":0.275,""xRuns"":1.284,""xWicket"":0.043,""risk"":0.588,""control"":0.493}"
578,5,14,6,46,56,14,0,0,,TRUE,FALSE,,,,lofted_drive,straight_inside,"{""phase"":""middle"",""score"":""142/1"",""crr"":9.47,""rrr"":"""",""pressure"":0.278,""xRuns"":1.283,""xWicket"":0.043,""risk"":0.589,""control"":0.486}"
579,5,15,1,56,46,8,0,0,,TRUE,FALSE,,,,scoop,deep_extra_cover,"{""phase"":""death"",""score"":""142/1"",""crr"":9.36,""rrr"":"""",""pressure"":0.281,""xRuns"":1.445,""xWicket"":0.067,""risk"":0.712,""control"":0.475}"
580,5,15,2,56,46,8,0,0,,TRUE,FALSE,,,,ramp,mid_on_inside,"{""phase"":""death"",""score"":""142/1"",""crr"":9.26,""rrr"":"""",""pressure"":0.284,""xRuns"":1.444,""xWicket"":0.067,""risk"":0.714,""control"":0.438}"
581,5,15,3,56,46,8,1,0,,TRUE,FALSE,,,,ramp,deep_square_leg,"{""phase"":""death"",""score"":""143/1"",""crr"":9.23,""rrr"":"""",""pressure"":0.287,""xRuns"":1.443,""xWicket"":0.067,""risk"":0.715,""control"":0.561}"
582,5,15,4,46,56,8,0,0,,TRUE,FALSE,,,,lofted_drive,long_on,"{""phase"":""death"",""score"":""143/1"",""crr"":9.13,""rrr"":"""",""pressure"":0.29,""xRuns"":1.335,""xWicket"":0.056,""risk"":0.595,""control"":0.552}"
583,5,15,5,46,56,8,6,0,,TRUE,FALSE,,,,glance,silly_mid_wicket,"{""phase"":""death"",""score"":""149/1"",""crr"":9.41,""rrr"":"""",""pressure"":0.292,""xRuns"":1.334,""xWicket"":0.056,""risk"":0.746,""control"":0.555}"
584,5,15,6,46,56,8,1,0,,TRUE,FALSE,,,,lofted_drive,short_leg,"{""phase"":""death"",""score"":""150/1"",""crr"":9.38,""rrr"":"""",""pressure"":0.295,""xRuns"":1.333,""xWicket"":0.057,""risk"":0.597,""control"":0.506}"
585,5,16,1,46,56,12,1,0,,TRUE,FALSE,,,,sweep,silly_mid_wicket,"{""phase"":""death"",""score"":""151/1"",""crr"":9.34,""rrr"":"""",""pressure"":0.298,""xRuns"":1.57,""xWicket"":0.034,""risk"":0.598,""control"":0.66}"
586,5,16,2,56,46,12,0,0,,TRUE,FALSE,,,,glance,mid_on_area,"{""phase"":""death"",""score"":""151/1"",""crr"":9.24,""rrr"":"""",""pressure"":0.301,""xRuns"":1.675,""xWicket"":0.045,""risk"":0.721,""control"":0.567}"
587,5,16,3,56,46,12,1,0,,TRUE,FALSE,,,,pull,fine_leg,"{""phase"":""death"",""score"":""152/1"",""crr"":9.21,""rrr"":"""",""pressure"":0.304,""xRuns"":1.673,""xWicket"":0.045,""risk"":0.723,""control"":0.655}"
588,5,16,4,46,56,12,1,0,,TRUE,FALSE,,,,lofted,cover_point_inside,"{""phase"":""death"",""score"":""153/1"",""crr"":9.18,""rrr"":"""",""pressure"":0.307,""xRuns"":1.566,""xWicket"":0.034,""risk"":0.602,""control"":0.522}"
589,5,16,5,56,46,12,6,0,,TRUE,FALSE,,,,glance,square_leg_inside,"{""phase"":""death"",""score"":""159/1"",""crr"":9.45,""rrr"":"""",""pressure"":0.309,""xRuns"":1.671,""xWicket"":0.045,""risk"":0.875,""control"":0.562}"
590,5,16,6,56,46,12,4,0,,TRUE,TRUE,caught,56,Yash Bhandari,reverse_sweep,silly_mid_on,"{""phase"":""death"",""score"":""163/1"",""crr"":9.59,""rrr"":"""",""pressure"":0.312,""xRuns"":1.67,""xWicket"":0.046,""risk"":0.876,""control"":0.656}"
591,5,17,1,46,58,12,0,0,,TRUE,FALSE,,,,on_drive,mid_on_area,"{""phase"":""death"",""score"":""163/2"",""crr"":9.5,""rrr"":"""",""pressure"":0.341,""xRuns"":1.552,""xWicket"":0.036,""risk"":0.618,""control"":0.544}"
592,5,17,2,46,58,12,1,0,,TRUE,FALSE,,,,reverse_sweep,mid_on_inside,"{""phase"":""death"",""score"":""164/2"",""crr"":9.46,""rrr"":"""",""pressure"":0.344,""xRuns"":1.55,""xWicket"":0.036,""risk"":0.619,""control"":0.61}"
593,5,17,3,58,46,12,6,0,,TRUE,FALSE,,,,defence,third_point,"{""phase"":""death"",""score"":""170/2"",""crr"":9.71,""rrr"":"""",""pressure"":0.347,""xRuns"":1.47,""xWicket"":0.044,""risk"":0.72,""control"":0.538}"
594,5,17,4,58,46,12,6,0,,TRUE,FALSE,,,,lofted,square_leg_inside,"{""phase"":""death"",""score"":""176/2"",""crr"":9.96,""rrr"":"""",""pressure"":0.35,""xRuns"":1.469,""xWicket"":0.044,""risk"":0.722,""control"":0.503}"
595,5,17,5,58,46,12,6,0,,TRUE,FALSE,,,,upper_cut,cover_point_inside,"{""phase"":""death"",""score"":""182/2"",""crr"":10.21,""rrr"":"""",""pressure"":0.352,""xRuns"":1.468,""xWicket"":0.044,""risk"":0.723,""control"":0.495}"
596,5,17,6,58,46,12,0,0,,TRUE,FALSE,,,,on_drive,mid_on_area,"{""phase"":""death"",""score"":""182/2"",""crr"":10.11,""rrr"":"""",""pressure"":0.355,""xRuns"":1.467,""xWicket"":0.044,""risk"":0.574,""control"":0.622}"
597,5,18,1,46,58,14,0,0,,TRUE,FALSE,,,,cover_drive,third_point,"{""phase"":""death"",""score"":""182/2"",""crr"":10.02,""rrr"":"""",""pressure"":0.358,""xRuns"":1.249,""xWicket"":0.065,""risk"":0.625,""control"":0.476}"
598,5,18,2,46,58,14,0,1,no_ball,FALSE,FALSE,,,,cover_drive,fine_leg,"{""phase"":""death"",""score"":""183/2"",""crr"":10.07,""rrr"":"""",""pressure"":0.361,""xRuns"":1.248,""xWicket"":0.01,""risk"":0.627,""control"":0.403}"
599,5,18,2,46,58,14,4,0,,TRUE,FALSE,,,,glance,cover_point_inside,"{""phase"":""death"",""score"":""187/2"",""crr"":10.2,""rrr"":"""",""pressure"":0.361,""xRuns"":1.248,""xWicket"":0.065,""risk"":0.777,""control"":0.453}"
600,5,18,3,46,58,14,0,0,,TRUE,FALSE,,,,upper_cut,deep_cover,"{""phase"":""death"",""score"":""187/2"",""crr"":10.11,""rrr"":"""",""pressure"":0.364,""xRuns"":1.247,""xWicket"":0.065,""risk"":0.628,""control"":0.477}"
601,5,18,4,46,58,14,1,0,,TRUE,FALSE,,,,upper_cut,short_leg,"{""phase"":""death"",""score"":""188/2"",""crr"":10.07,""rrr"":"""",""pressure"":0.367,""xRuns"":1.246,""xWicket"":0.065,""risk"":0.629,""control"":0.488}"
602,5,18,5,58,46,14,0,0,,TRUE,FALSE,,,,flick,deep_square_leg,"{""phase"":""death"",""score"":""188/2"",""crr"":9.98,""rrr"":"""",""pressure"":0.369,""xRuns"":1.166,""xWicket"":0.073,""risk"":0.58,""control"":0.386}"
603,5,18,6,58,46,14,4,0,,TRUE,FALSE,,,,slog,straight_inside,"{""phase"":""death"",""score"":""192/2"",""crr"":10.11,""rrr"":"""",""pressure"":0.372,""xRuns"":1.164,""xWicket"":0.073,""risk"":0.732,""control"":0.413}"
604,5,19,1,46,58,9,1,0,,TRUE,FALSE,,,,scoop,silly_mid_on,"{""phase"":""death"",""score"":""193/2"",""crr"":10.07,""rrr"":"""",""pressure"":0.375,""xRuns"":1.242,""xWicket"":0.066,""risk"":0.633,""control"":0.513}"
605,5,19,2,58,46,9,1,0,,TRUE,FALSE,,,,clip,third_point,"{""phase"":""death"",""score"":""194/2"",""crr"":10.03,""rrr"":"""",""pressure"":0.378,""xRuns"":1.162,""xWicket"":0.074,""risk"":0.584,""control"":0.433}"
606,5,19,3,46,58,9,6,0,,TRUE,FALSE,,,,pull,third_point,"{""phase"":""death"",""score"":""200/2"",""crr"":10.26,""rrr"":"""",""pressure"":0.381,""xRuns"":1.24,""xWicket"":0.066,""risk"":0.786,""control"":0.48}"
607,5,19,4,46,58,9,4,0,,TRUE,FALSE,,,,cut,point_inside,"{""phase"":""death"",""score"":""204/2"",""crr"":10.37,""rrr"":"""",""pressure"":0.384,""xRuns"":1.238,""xWicket"":0.066,""risk"":0.787,""control"":0.397}"
608,5,19,5,46,58,9,1,0,,TRUE,FALSE,,,,ramp,long_off,"{""phase"":""death"",""score"":""205/2"",""crr"":10.34,""rrr"":"""",""pressure"":0.386,""xRuns"":1.238,""xWicket"":0.066,""risk"":0.638,""control"":0.424}"
609,5,19,6,58,46,9,1,0,,TRUE,FALSE,,,,clip,mid_off,"{""phase"":""death"",""score"":""206/2"",""crr"":10.3,""rrr"":"""",""pressure"":0.389,""xRuns"":1.157,""xWicket"":0.074,""risk"":0.589,""control"":0.482}"
610,6,0,1,15,1,55,4,0,,TRUE,FALSE,,,,reverse_sweep,mid_on_area,"{""phase"":""powerplay"",""score"":""4/0"",""crr"":24.0,""rrr"":10.24,""pressure"":0.296,""xRuns"":1.449,""xWicket"":0.041,""risk"":0.833,""control"":0.59}"
